yyyy,mm,maxC,minC, r, r, r,
 1987,7,20.4,12.7,0,38.6,0,
 1987,8,20.4,12.6,0,38.7,0,
 1987,9,18.5,10.9,0,65.7,0,
 1987,10,14.4,7.6,1,164.1,0,
 1987,11,11.0,5.2,3,108.1,0,
 1987,12,9.4,4.9,3,57.9,0,
 1988,1,10.2,4.6,2,159.0,0,
 1988,2,9.5,3.2,2,71.5,0,
 1988,3,10.3,5.4,2,100.7,0,
 1988,4,13.4,5.0,2,37.3,0,
 1988,5,16.3,7.7,0,51.8,0,
 1988,6,19.6,11.5,0,74.6,0,
 1988,7,17.7,12.2,0,117.7,0,
 1988,8,19.0,12.0,0,98.3,0,
 1988,9,17.3,11.2,0,54.8,0,
 1988,10,15.0,8.7,0,94.1,0,
 1988,11,11.4,3.7,5,47.3,0,
 1988,12,10.9,6.8,2,56.4,0,
 1989,1,10.4,4.2,5,40.3,0,
 1989,2,10.6,3.8,2,97.8,0,
 1989,3,11.6,5.0,1,80.1,0,
 1989,4,11.4,3.0,2,67.2,0,
 1989,5,19.6,9.5,0,10.8,0,
 1989,6,19.9,10.4,0,36.2,0,
 1989,7,23.1,14.0,0,36.6,0,
 1989,8,21.4,13.0,0,50.9,0,
 1989,9,19.3,11.4,0,119.7,0,
 1989,10,16.2,10.3,0,113.4,0,
 1989,11,11.7,5.3,6,69.8,0,
 1989,12,9.7,2.8,8,140.0,0,
 1990,1,10.9,5.2,0,132.9,0,
 1990,2,11.8,5.6,0,141.9,0,
 1990,3,12.4,5.6,2,19.9,0,
 1990,4,13.2,4.4,4,45.7,0,
 1990,5,18.9,8.6,0,32.1,0,
 1990,6,17.4,10.6,0,59.7,0,
 1990,7,22.6,12.6,0,35.2,0,
 1990,8,21.9,14.3,0,59.8,0,
 1990,9,18.3,9.7,0,77.8,0,
 1990,10,16.1,10.2,0,135.2,0,
 1990,11,11.2,5.3,2,74.2,0,
 1990,12,8.7,2.6,6,110.4,0,
 1991,1,7.7,1.8,9,119.8,0,
 1991,2,6.8,-1.1,17,54.5,0,
 1991,3,11.9,5.3,2,65.4,0,
 1991,4,12.6,4.7,1,99.7,0,
 1991,5,15.4,8.4,0,8.7,0,
 1991,6,16.5,9.6,0,107.8,0,
 1991,7,20.3,13.5,0,65.9,0,
 1991,8,21.0,12.8,0,21.8,0,
 1991,9,20.4,11.4,0,83.6,0,
 1991,10,14.3,7.9,0,96.0,0,
 1991,11,11.1,5.2,2,91.8,0,
 1991,12,9.0,3.6,4,39.3,0,
 1992,1,7.8,1.1,16,51.4,0,
 1992,2,9.8,3.3,5,45.9,0,
 1992,3,11.0,5.4,1,50.3,0,
 1992,4,12.8,5.6,1,65.4,0,
 1992,5,18.6,9.2,0,30.0,0,
 1992,6,21.0,11.0,0,21.1,0,
 1992,7,20.4,13.3,0,95.0,0,
 1992,8,19.0,12.3,0,127.7,0,
 1992,9,17.3,10.8,0,55.0,0,
 1992,10,12.4,6.1,2,103.3,0,
 1992,11,12.3,6.1,1,148.8,0,
 1992,12,8.4,3.1,8,68.7,0,
 1993,1,10.7,4.7,3,119.6,0,
 1993,2,8.5,4.0,1,14.8,0,
 1993,3,11.0,3.8,6,21.2,0,
 1993,4,13.4,7.0,0,39.1,0,
 1993,5,16.0,8.0,0,69.4,0,
 1993,6,19.1,11.2,0,179.7,0,
 1993,7,18.7,12.7,0,125.6,0,
 1993,8,19.3,11.5,0,37.5,0,
 1993,9,17.5,9.5,0,78.9,0,
 1993,10,12.9,5.8,2,120.4,0,
 1993,11,10.0,3.6,5,74.2,0,
 1993,12,10.1,5.1,3,163.2,0,
 1994,1,9.6,4.3,2,125.4,0,
 1994,2,8.8,2.2,8,101.9,0,
 1994,3,11.3,6.3,1,96.4,0,
 1994,4,12.4,5.7,1,71.2,0,
 1994,5,15.4,7.7,0,46.4,0,
 1994,6,18.0,10.5,0,29.6,0,
 1994,7,21.7,13.0,0,40.6,0,
 1994,8,20.2,13.1,0,92.4,0,
 1994,9,16.8,11.3,0,113.0,0,
 1994,10,15.7,8.1,0,111.5,0,
 1994,11,13.8,9.7,0,90.4,0,
 1994,12,11.6,0, 0, 157.6,0,
 1995,1,0, 0, 0, 157.2,0,
 1995,2,10.6,0, 0, 98.8,0,
 1995,3,0, 0, 0, 64.6,0,
 1995,4,0, 0, 0, 0, 0,
 1995,5,0, 0, 0, 49.2,0,
 1995,6,19.3,10.9,0,11.4,0,
 1995,7,22.8,14.3,0,75.0,0,
 1995,8,25.0,14.5,0,16.8,0,
 1995,9,18.5,11.4,0,97.0,0,
 1995,10,17.3,0, 0, 71.6,0,
 1995,11,12.5,5.6,4,86.0,0,
 1995,12,0, 0, 0, 84.2,0,
 1996,1,8.3,4.3,3,56.4,0,
 1996,2,7.8,1.2,11,67.0,0,
 1996,3,9.7,3.1,3,46.6,0,
 1996,4,12.8,5.6,4,79.0,0,
 1996,5,14.3,6.2,0,85.2,0,
 1996,6,18.5,10.0,0,33.4,0,
 1996,7,20.5,12.6,0,28.6,0,
 1996,8,20.7,13.0,0,65.2,0,
 1996,9,18.8,10.8,0,31.0,0,
 1996,10,15.7,10.6,0,100.6,0,
 1996,11,11.0,5.0,2,125.2,0,
 1996,12,0, 0, 0, 35.2,0,
 1997,1,6.4,1.4,11,11.4,0,
 1997,2,10.8,4.8,2,89.2,0,
 1997,3,12.4,5.8,1,24.6,0,
 1997,4,14.5,5.1,0,20.2,0,
 1997,5,17.3,8.2,0,63.6,0,
 1997,6,18.2,11.6,0,101.6,0,
 1997,7,20.4,12.7,0,39.0,0,
 1997,8,22.0,15.7,0,131.6,0,
 1997,9,19.3,11.3,0,30.2,0,
 1997,10,16.0,9.0,0,98.6,0,
 1997,11,13.1,6.9,0,145.6,0,
 1997,12,10.6,4.8,4,72.0,0,
 1998,1,9.5,3.8,6,106.8,0,
 1998,2,11.9,4.6,4,26.8,0,
 1998,3,11.8,6.1,1,92.2,0,
 1998,4,11.9,5.5,0,108.2,0,
 1998,5,18.3,9.5,0,34.0,0,
 1998,6,18.1,12.0,0,107.0,0,
 1998,7,18.7,13.3,0,77.0,0,
 1998,8,20.0,12.5,0,30.0,0,
 1998,9,18.8,12.5,0,80.6,0,
 1998,10,15.1,9.6,0,160.8,0,
 1998,11,11.1,5.7,1,97.8,0,
 1998,12,10.6,4.0,6,90.2,0,
 1999,1,10.5,4.4,5,125.6,0,
 1999,2,9.3,4.5,1,70.2,0,
 1999,3,11.2,4.7,1,39.4,0,
 1999,4,13.4,7.2,1,83.2,0,
 1999,5,17.3,10.4,0,40.4,0,
 1999,6,18.0,10.4,0,81.0,0,
 1999,7,21.9,13.8,0,19.2,0,
 1999,8,21.2,13.6,0,92.2,0,
 1999,9,20.0,11.8,0,106.6,0,
 1999,10,15.3,8.6,0,91.4,0,
 1999,11,12.2,6.5,1,59.8,0,
 1999,12,10.0,4.9,3,214.6,0,
 2000,1,9.1,2.6,7,38.8,0,
 2000,2,10.5,5.1,1,110.0,0,
 2000,3,11.4,4.9,0,36.6,0,
 2000,4,12.4,5.0,2,109.0,0,
 2000,5,16.7,9.2,0,103.4,0,
 2000,6,19.0,11.6,0,32.6,0,
 2000,7,19.9,12.9,0,119.0,0,
 2000,8,20.6,14.0,0,82.4,0,
 2000,9,19.1,12.3,0,137.8,0,
 2000,10,14.6,8.8,0,228.2,0,
 2000,11,11.2,5.9,0,220.2,0,
 2000,12,10.0,5.3,4,155.6,0,
 2001,1,8.3,2.7,7,78.6,0,
 2001,2,9.6,3.1,8,69.6,0,
 2001,3,10.1,4.2,4,91.0,0,
 2001,4,12.0,5.5,0,82.6,0,
 2001,5,17.7,9.0,0,22.4,0,
 2001,6,19.1,10.4,0,45.6,0,
 2001,7,20.6,13.0,0,62.0,0,
 2001,8,20.9,13.9,0,58.0,0,
 2001,9,18.6,11.9,0,29.6,0,
 2001,10,17.7,11.5,0,112.6,0,
 2001,11,12.6,5.4,1,90.2,0,
 2001,12,8.9,2.0,9,37.2,0,
 2002,1,10.3,4.8,3,95.8,0,
 2002,2,11.1,5.4,3,124.8,0,
 2002,3,12.2,5.5,0,44.4,0,
 2002,4,13.5,5.9,1,49.2,0,
 2002,5,16.0,8.6,0,114.4,0,
 2002,6,17.2,11.2,0,41.2,0,
 2002,7,0, 12.4,0,50.6,0,
 2002,8,20.2,13.1,0,32.4,0,
 2002,9,19.4,10.4,0,24.8,0,
 2002,10,15.1,8.8,0,119.6,0,
 2002,11,13.1,7.9,0,139.6,0,
 2002,12,9.5,5.2,1,114.4,0,
 2003,1,8.4,3.1,8,57.6,0,
 2003,2,8.8,2.7,7,46.2,0,
 2003,3,13.2,4.9,1,44.8,0,
 2003,4,15.3,5.6,4,38.4,0,
 2003,5,15.5,9.0,0,60.6,0,
 2003,6,19.9,11.5,0,44.0,0,
 2003,7,21.1,13.8,0,83.6,0,
 2003,8,22.8,14.1,0,28.8,0,
 2003,9,20.0,10.3,0,20.8,0,
 2003,10,14.1,7.0,4,78.8,0,
 2003,11,12.6,6.3,1,92.4,0,
 2003,12,9.9,4.3,1,119.4,0,
 2004,1,9.6,4.3,4,117.6,0,
 2004,2,9.2,3.5,5,46.9,0,
 2004,3,11.1,4.0,7,49.8,0,
 2004,4,13.3,6.6,1,48.4,0,
 2004,5,16.7,8.4,0,32.0,0,
 2004,6,19.2,12.0,0,49.4,0,
 2004,7,0, 0, 0, 41.0,0,
 2004,8,21.1,14.3,0,124.8,0,
 2004,9,18.9,12.8,0,60.5,0,
 2004,10,14.5,8.7,0,141.6,0,
 2004,11,12.3,7.6,0,43.0,0,
 2004,12,10.2,4.7,5,116.3,0,
 2005,1,10.4,5.7,0,57.4,0,
 2005,2,8.2,2.9,5,47.4,0,
 2005,3,11.4,5.2,4,56.0,0,
 2005,4,13.7,6.5,0,71.0,0,
 2005,5,15.6,8.2,0,38.4,0,
 2005,6,19.6,12.4,0,105.3,0,
 2005,7,20.8,14.2,0,63.0,0,
 2005,8,20.4,12.3,0,42.6,0,
 2005,9,19.6,12.1,0,68.8,0,
 2005,10,16.8,11.4,0,122.4,0,
 2005,11,11.6,4.0,10,103.0,0,
 2005,12,9.5,2.9,9,81.2,0,
 2006,1,8.4,2.7,7,43.0,0,
 2006,2,7.5,2.4,8,38.7,0,
 2006,3,9.5,3.9,3,74.0,0,
 2006,4,12.9,6.3,1,22.4,0,
 2006,5,15.8,8.9,0,91.2,0,
 2006,6,20.4,0, 0, 44.0,0,
 2006,7,24.2,14.5,0,28.2,0,
 2006,8,20.0,14.1,0,24.0,0,
 2006,9,21.3,13.6,0,35.6,0,
 2006,10,16.8,11.3,0,117.0,0,
 2006,11,13.0,5.7,3,127.8,0,
 2006,12,10.4,5.9,4,96.6,0,
 2007,1,10.8,6.1,1,73.9,0,
 2007,2,10.7,5.2,3,117.8,0,
 2007,3,11.7,4.6,1,50.0,0,
 2007,4,17.0,7.2,0,9.0,0,
 2007,5,16.2,9.5,0,118.8,0,
 2007,6,18.9,12.2,0,123.2,0,
 2007,7,18.6,12.8,0,131.6,0,
 2007,8,20.1,12.4,0,67.0,0,
 2007,9,18.7,11.2,0,34.0,0,
 2007,10,15.7,9.0,0,40.6,0,
 2007,11,12.3,6.2,1,54.8,0,
 2007,12,9.8,3.9,9,105.6,0,
 2008,1,10.7,5.4,0,105.4,0,
 2008,2,10.9,3.0,5,36.4,0,
 2008,3,10.4,5.0,1,84.8,0,
 2008,4,12.2,5.2,2,52.5,0,
 2008,5,18.6,10.0,0,75.4,0,
 2008,6,17.9,11.1,0,30.4,0,
 2008,7,19.8,13.0,0,116.4,0,
 2008,8,19.0,14.1,0,118.0,0,
 2008,9,17.9,10.4,0,100.2,0,
 2008,10,14.5,8.4,1,94.0,0,
 2008,11,11.2,6.7,1,100.4,0,
 2008,12,8.4,2.7,6,60.6,0,
 2009,1,7.7,1.7,9,91.2,0,
 2009,2,7.9,3.0,7,62.6,0,
 2009,3,11.4,4.1,4,59.4,0,
 2009,4,14.3,6.1,0,39.8,0,
 2009,5,16.1,8.7,0,49.0,0,
 2009,6,20.1,11.7,0,58.6,0,
 2009,7,19.5,13.8,0,233.0,0,
 2009,8,19.6,13.8,0,54.2,0,
 2009,9,18.2,11.2,0,36.2,0,
 2009,10,16.1,9.6,0,93.8,0,
 2009,11,12.7,7.7,0,190.2,0,
 2009,12,8.0,2.4,6,92.6,0,
 2010,1,6.3,-0.3,15,64.6,0,
 2010,2,7.7,2.1,7,58.2,0,
 2010,3,10.6,3.0,6,52.6,0,
 2010,4,14.4,5.0,0,27.2,0,
 2010,5,15.8,7.4,0,49.4,0,
 2010,6,19.9,11.1,0,20.4,0,
 2010,7,20.3,14.0,0,100.2,0,
 2010,8,19.4,12.8,0,105.2,0,
 2010,9,18.3,11.1,0,69.4,0,
 2010,10,15.4,7.8,1,89.8,0,
 2010,11,10.1,4.0,6,115.6,0,
 2010,12,5.4,-2.5,22,31.2,0,
 2011,1,7.8,2.2,10,100.0,0,
 2011,2,10.7,5.4,1,54.4,0,
 2011,3,12.3,3.2,8,24.2,0,
 2011,4,17.4,7.5,0,10.0,0,
 2011,5,16.4,9.4,0,44.6,0,
 2011,6,17.8,10.9,0,87.4,0,
 2011,7,19.6,12.4,0,78.4,0,
 2011,8,19.0,12.5,0,90.0,0,
 2011,9,19.1,12.7,0,68.6,0,
 2011,10,16.7,10.5,0,99.4,0,
 2011,11,13.9,8.2,0,46.6,0,
 2011,12,10.5,6.1,0,156.6,0,
 2012,1,9.8,4.8,4,78.2,0,
 2012,2,8.6,2.8,11,43.4,0,
 2012,3,13.6,4.9,0,17.8,0,
 2012,4,11.5,4.9,1,124.2,0,
 2012,5,16.1,8.3,0,55.6,0,
 2012,6,17.5,11.6,0,160.0,0,
 2012,7,18.7,12.5,0,114.6,0,
 2012,8,20.3,14.4,0,102.6,0,
 2012,9,17.4,10.9,0,81.4,0,
 2012,10,14.4,8.4,0,169.4,0,
 2012,11,11.3,5.5,1,125.8,0,
 2012,12,10.0,4.1,6,197.0,0,
 2013,1,8.3,4.0,3,94.8,0,
 2013,2,7.7,2.5,4,58.6,0,
 2013,3,7.9,1.7,7,58.4,0,
 2013,4,11.5,4.8,3,32.8,0,
 2013,5,14.4,6.7,0,82.2,0,
 2013,6,18.2,11.1,0,21.2,0,
 2013,7,23.4,13.8,0,22.2,0,
 2013,8,20.7,13.9,0,83.2,0,
 2013,9,18.6,12.2,0,82.2,0,
 2013,10,16.7,11.3,0,135.5,0, 
 2013,11,11.5,5.3,3,96.2,0, 
 2013,12,11.1,4.5,1,142.4,0, 
 2014,1,10.1,4.5,0,153.1,0, 
 2014,2,10.1,4.7,0,144.9,0, 
 2014,3,12.3,4.3,0,52.8,0, 
 2014,4,14.3,7.1,0,71.3,0, 
 2014,5,16.3,9.7,0,70.2,0, 
 2014,6,20.1,11.9,0,77.2,0, 
 2014,7,21.8,13.8,0,42.4,0, 
 2014,8,19.3,12.7,0,118.0,0, 
 2014,9,20.7,11.6,0,9.6,0, 
 2014,10,16.9,11.0,0,90.2,0, 
 2014,11,12.7,6.4,2,81.0,0, 
 2014,12,10.1,4.2,3,85.3,0, 
 2015,1,9.6,4.0,4,135.0,0, 
 2015,2,8.4,2.4,7,79.0,0, 
 2015,3,10.9,3.7,2,53.4,0, 
 2015,4,14.9,6.1,0,23.0,0, 
 2015,5,14.8,8.8,0,76.0,0, 
 2015,6,18.3,10.9,0,44.4,0, 
 2015,7,19.5,13.0,0,81.8,0, 
 2015,8,19.8,12.4,0,132.4,0, 
 2015,9,17.8,9.8,0,85.8,0, 
 2015,10,15.8,8.8,0,64.4,0, 
 2015,11,13.8,9.1,1,109.4,0, 
 2015,12,13.5,9.5,0,122.2,0, 
 2016,1,10.3,5.0,2,139.0,0, 
 2016,2,9.3,3.4,5,83.2,0, 
 2016,3,10.7,3.0,3,78.8,0, 
 2016,4,12.6,5.0,2,38.6,0, 
 2016,5,17.9,8.9,0,43.0,0, 
 2016,6,18.9,12.7,0,103.2,0, 
 2016,7,20.2,13.9,0,27.6,0, 
 2016,8,20.9,13.8,0,62.0,0, 
 2016,9,19.7,13.4,0,79.0,0, 
 2016,10,15.2,8.0,0,32.0,0, 
 2016,11,10.9,5.1,3,143.4,0, 
 2016,12,10.6,4.8,3,45.8,0, 
 2017,1,9.0,3.7,5,91.4,0, 
 2017,2,10.3,5.2,0,54.0,0, 
 2017,3,12.6,6.6,1,92.4,0, 
 2017,4,13.6,5.7,1,25.2,0, 
 2017,5,17.7,9.8,0,35.2,0, 
 2017,6,20.2,12.7,0,60.2,0, 
 2017,7,20.2,13.8,0,130.4,0, 
 2017,8,19.6,12.9,0,86.2,0, 
 2017,9,17.7,11.3,0,114.2,0, 
 2017,10,16.2,11.4,0,50.2,0, 
 2017,11,12.3,5.9,0,81.4,0, 
 2017,12,10.2,4.9,0,116.0,0, 
 2018,1,9.8,4.1,4,94.4,0, 
 2018,2,7.5,1.9,8,39.0,0, 
 2018,3,9.3,3.0,7,113.4,0, 
 2018,4,14.2,7.0,0,67.8,0, 
 2018,5,17.7,8.9,0,36.6,0, 
 2018,6,22.5,12.7,0,3.8,0, 
 2018,7,23.4,14.0,0,33.4,0, 
 2018,8,20.4,14.0,0,88.0,0, 
 2018,9,18.5,11.1,0,83.6,0, 
 2018,10,15.3,8.3,2,63.4,0, 
 2018,11,12.3,6.6,1,96.2,0, 
 2018,12,11.5,6.5,0,109.8,0, 
 2019,1,8.6,3.8,5,50.6,0, 
 2019,2,12.4,4.2,2,60.6,0, 